Reglamento (CE) n%deg%%nbsp%1359/2005 de la Comisi%oacute%n, de 18 de agosto de 2005, que modifica el Reglamento (CE) n%deg%%nbsp%2390/1999 por el que se establecen la forma y el contenido de la informaci%oacute%n contable que deber%aacute% presentarse a la Comisi%oacute%n con vistas a la liquidaci%oacute%n de cuentas de la secci%oacute%n de Garant%iacute%a del FEOGA, as%iacute% como con fines de seguimiento y elaboraci%oacute%n de previsiones 
Reglamento (CE) no 1359/2005 de la Comisión 
de 18 de agosto de 2005 
que modifica el Reglamento (CE) no 2390/1999 por el que se establecen la forma y el contenido de la información contable que deberá presentarse a la Comisión con vistas a la liquidación de cuentas de la sección de Garantía del FEOGA, así como con fines de seguimiento y elaboración de previsiones 
LA COMISIÓN DE LAS COMUNIDADES EUROPEAS, 
Visto el Tratado constitutivo de la Comunidad Europea, 
Visto el Reglamento (CE) no 1258/1999 del Consejo, de 17 de mayo de 1999, sobre la financiación de la política agrícola común [1], y, en particular, su artículo 4, apartado 8, 
Considerando lo siguiente: 
(1) El artículo 2, apartado 3, del Reglamento (CE) no 1663/95 de la Comisión, de 7 de julio de 1995, por el que se establecen las disposiciones de aplicación del Reglamento (CEE) no 729/70 del Consejo en lo que concierne al procedimiento de liquidación de cuentas de la Sección de Garantía del FEOGA [2], dispone que la forma y el contenido de la información contable a que se refiere el artículo 4, apartado 1, letra c), de dicho Reglamento se establezcan de conformidad con el procedimiento previsto en el artículo 13 del Reglamento (CE) no 1258/1999. 
(2) La forma y el contenido de la información contable que debe presentarse a la Comisión con vistas a la liquidación de cuentas de la sección de Garantía del FEOGA, así como con fines de seguimiento y elaboración de previsiones, están regulados actualmente por el Reglamento (CE) no 2390/1999 de la Comisión [3]. 
(3) Los anexos I y III del Reglamento (CE) no 2390/1999 necesitan actualizarse debido a los cambios registrados en la nomenclatura presupuestaria y en los datos exigidos. Además, con objeto de que la transferencia de información entre los Estados miembros y la Comisión siga siendo óptima y se mantenga actualizada, es necesario adaptar las especificaciones técnicas del anexo II de dicho Reglamento. 
(4) El Reglamento (CE) no 2390/1999 debe modificarse en consecuencia. 
(5) Las medidas previstas en el presente Reglamento se ajustan al dictamen del Comité del Fondo. 
HA ADOPTADO EL PRESENTE REGLAMENTO: 
Artículo 1 
Los anexos I, II y III del Reglamento (CE) no 2390/1999 se sustituyen por los anexos I, II y III del presente Reglamento. 
Artículo 2 
El presente Reglamento entrará en vigor el séptimo día siguiente al de su publicación en el Diario Oficial de la Unión Europea. 
Será aplicable a partir del 16 de octubre de 2005. 
El presente Reglamento será obligatorio en todos sus elementos y directamente aplicable en cada Estado miembro. 
Hecho en Bruselas, el 18 de agosto de 2005. 
Por la Comisión 
Mariann Fischer Boel 
Miembro de la Comisión 
[1] DO L 160 de 26.6.1999, p. 103. 
[2] DO L 158 de 8.7.1995, p. 6. Reglamento modificado en último lugar por el Reglamento (CE) no 465/2005 (DO L 77 de 23.3.2005, p. 6). 
[3] DO L 295 de 16.11.1999, p. 1. Reglamento modificado en último lugar por el Reglamento (CE) no 1769/2004 (DO L 316 de 15.10.2004, p. 1). 
-------------------------------------------------- 
ANEXO I 
CUADRO DE LAS X — Ejercicio financiero de 2006 
2005 | A↓ | 2006 | F100 | F101 | F102 | F103 | F103B | F105 | F105A | F105B | F106 | F107 | F108 | F109 | F110 | F200 | F201 | F202A | F202B | F202C | F207 | F211 | F212 | F213 | F214 | F217 | F218 | F220 | F221 | F222B | F222C | F300 | F300B | F301 | F304 | F305 | F306 | F307 | F402 | F500 | F502 | F503 | F507 | F508A | F508B | F509A | F510 | F510A | F511 | F512 | F513 | F515 | F517 | F518 | F519 | F519B | F519C | F520 | F521 | F522 | F523 | F530 | F531 | F532 | F533 | F600 | F601 | F602 | F602B | F603 | F604 | F604B | F800 | F800B | F801 | F802 | F802B | F804 | F805 | F808 | F809 | F812 | F814 | F816 | F816B | 
05030203 | 2120 | 05030206 | X | X | | | | X | X | A | X | X | X | X | | X | X | X | X | X | X | | | | | | | | | | | X | X | | X | | | X | | | X | X | | | | | | | | | | | | | | | | | | | | | | | | X | X | X | | X | | | | | | | | | | | | | | | | 
05030204 | 2121 | 05030207 | X | X | | | | X | X | A | X | X | X | X | | X | X | X | X | X | X | | | | | | | | | | | X | X | | X | | | X | | | X | X | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | 
05030205 | 2122 | 05030208 | X | X | | | | X | X | A | X | X | X | X | | X | X | X | X | X | X | | | | | | | | | | | X | X | | X | | | X | | | X | X | | | | | | | | | | | | | | | | | | | | | | | | X | X | X | | X | | | | | | | | | | | | | | | | 
05030206 | 2123 | 05030400 | X | X | | | | X | X | | X | X | X | X | | X | X | X | X | X | X | | | | | | | | | | | X | X | | X | | | X | | | X | X | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | 
05030207 | 2124 | 05030209 | X | X | | | | X | X | A | X | X | X | X | | X | X | X | X | X | X | | | | | | | | | | | X | X | | X | | | X | | | X | X | | | | | | | | | | | | | | | | | | | | | | | | X | X | X | | X | | | | | | | | | | | | | | | | 
| 2124 | 05030210 | X | X | | | | X | X | A | X | X | X | X | | X | X | X | X | X | X | | | | | | | | | | | X | X | | X | | | X | | | X | X | | | | | | | | | | | | | | | | | | | | | | | | X | X | X | | X | | | | | | | | | | | | | | | | 
05030208 | 2125 | 05030211 | X | X | | | | X | X | A | X | X | X | X | | X | X | X | X | X | X | | | | | | | | | | | X | | | X | | | X | | | X | X | | | | | | | | | | | | | | | | | | | | | | | | X | X | X | | X | | | | | | | | | | | | | | | | 
05030209 | 2126 | 05021303 | X | X | | X | | | | | X | X | X | X | | X | X | X | X | X | X | | | | | | | | | | | X | | | X | | | X | | | X | X | | | | | X | | X | X | X | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | 
05030210 | 2127 | 05021399 | X | X | | | | X | X | | X | X | X | X | | X | X | X | X | X | X | | | | | | | | | | | X | | | X | | | X | | | X | X | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | 
05030211 | 2128 | 05030212 | X | X | | | | X | X | A | X | X | X | X | | X | X | X | X | X | X | | | | | | | | | | | X | X | | X | | | X | | | X | X | | | | | | | | | | | | | | | | | | | | | | | | X | X | X | | X | | | | | | | | | | | | | | | | 
05030212 | 2129 | 05021399 | X | X | X | | | | | | X | X | X | X | | X | X | X | X | X | | | | | | | | | | | | | | | X | | | X | | X | X | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | 
05030213 | 2101 | 05021304 | X | X | | X | | | | | X | X | X | X | | X | X | X | X | X | | | | | | | | | | | | X | | | | X | X | | | X | | | | | | | | | X | X | X | | | | | | | | | | | | | | | | | | | | X | X | X | X | X | X | X | X | X | X | X | X | X | X | X | 
05030203 | 2120 | 05030206 | X | X | X | | | | | | X | X | X | X | | X | X | X | X | X | | | | | | | | | | | | X | X | | | | | | | X | X | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | 
05030301 | 2210 | 05021401 | X | X | | X | | | | | X | X | X | X | | X | X | X | X | X | X | | | | | | | | | | | X | | X | X | | | X | | X | X | X | | | | | X | | | X | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | 
05030302 | 2220 | 05030213 | X | X | | | | X | A | A | X | X | X | X | | X | X | X | X | X | X | | | | | | | | | | | X | X | | X | | | X | | | X | X | | | | | | | | | | | | | | | | | | | | | | | | X | X | X | | X | | | | | | | | | | | | | | | | 
05030303 | 2221 | 05030214 | X | X | | | | X | X | A | X | X | X | X | | X | X | X | X | X | X | | | | | | | | | | | X | X | | X | | | X | | | X | X | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | 
05030304 | 2222 | 05030215 | X | X | | | | X | A | A | X | X | X | X | | X | X | X | X | X | X | | | | | | | | | | | X | X | | X | | | X | | | X | X | | | | | | | | | | | | | | | | | | | | | | | | X | X | X | | X | | | | | | | | | | | | | | | | 
05030399 | 2290 | 05021499 | X | X | X | | | | | | X | X | X | X | | X | X | X | X | X | | | | | | | | | | | | X | X | | | | | | | X | X | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | 
05030401 | 2300 | 05021501 | X | X | | X | | | | | X | X | X | X | | X | X | X | X | X | | | | | | | | | | | | X | | | | X | X | | | X | | | | | | | | | X | X | X | | | | | | | | | | | | | | | | | | | | X | X | X | X | X | X | X | X | X | X | X | X | X | X | X | 
05030402 | 2301 | 05021502 | X | X | | X | | | | | X | X | X | X | X | X | X | X | X | X | X | | | | | | | | | | | X | | | X | | | X | | X | X | X | | | | | X | | | X | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | 
05030403 | 2302 | 05021503 | X | X | | | | | | | X | X | X | X | | X | X | X | X | X | X | | | | | | | | | | | X | | | X | | | X | | | X | X | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | 
05030404 | 2310 | 05021504 | X | X | | X | | | | | X | X | X | X | | X | X | X | X | X | | | | | | | | | | | | X | | | | X | X | | | X | | | | | | | | | X | X | X | | | | | | | | | | | | | | | | | | | | X | X | X | X | X | X | X | X | X | X | X | X | X | X | X | 
05030405 | 2311 | 05021505 | X | X | | X | | | | | X | X | X | X | | X | X | X | X | X | | | | | | | | | | | | X | | | | X | X | | | X | | | | | | | | | X | X | X | | | | | | | | | | | | | | | | | | | | X | X | X | X | X | X | X | X | X | X | X | X | X | X | X | 
05030406 | 3014 | 05020300 | X | X | | X | | | | | X | X | X | X | | X | X | X | X | X | | | | | | | | | | | | X | | | | X | X | | | X | | | | | | | | | X | X | X | | | | | | | | | | | | | | | | | | | | X | X | X | X | X | X | X | X | X | X | X | X | X | X | X | 
05030407 | 2320 | 05021506 | X | X | | | | | | | X | X | X | X | | X | X | X | X | X | X | | | | | | | | | | | X | | | X | | | X | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | 
05030408 | 0000 | 05021507 | X | X | | | | | | | X | X | X | X | | X | X | X | X | X | X | | | | | | | | | | | X | | | X | | | X | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | 
05030499 | 2390 | 05021599 | X | X | X | | | | | | X | X | X | X | | X | X | X | X | X | | | | | | | | | | | | | | | | | | | | X | X | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | 
05039900 | 0000 | 05039900 | X | X | X | | | | A | | X | X | X | X | | X | X | X | X | X | | | | | | | | | | | | | | | | | | | | X | X | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | 
05040101 | 4000 | 05040101 | X | X | | X | | X | | | X | X | X | X | X | X | X | X | X | X | X | | | | | | | X | X | X | X | X | X | | X | | | X | | X | | | | | | | X | | | | | | | | | | | | | | | | | | | X | X | X | | X | | | | | | | | | | | | | | | | 
05040102 | 4010 | 05040102 | X | X | | X | | X | | | X | X | X | X | X | X | X | X | X | X | X | | | | | | | X | X | X | X | X | X | | X | | | X | | X | | | | | | | X | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | 
05040103 | 4020 | 05040103 | X | X | | X | | X | | | X | X | X | X | X | X | X | X | X | X | X | | | | | | | X | X | X | X | X | X | | X | | | X | | X | | | | | | | X | | | | | | | | | | | | | | | | | | | X | X | X | | X | | | | | | | | | | | | | | | | 
05040104 | 4031 | 05040104 | X | X | | X | | X | | | X | X | X | X | X | X | X | X | X | X | X | | | | | | | | | | | X | X | | X | | | X | | X | | | | | | | X | | | | | | | | | | | | | | | | | | | X | X | X | | X | | | | | | | | | | | | | | | | 
05040105 | 4030 | 05040105 | X | X | | X | | X | X | | X | X | X | X | X | X | X | X | X | X | X | | | | | | | | | | | X | X | | X | | | X | | X | | | | | | | X | | | | X | | | | | | | | | | | | | | | X | X | X | | X | | | | | | | | | | | | | | | | 
05040106 | 4040 | 05040106 | X | X | | X | | X | X | | X | X | X | X | X | X | X | X | X | X | X | | | | | | | | | | | X | X | | X | | | X | | X | | | | X | X | | X | | | | X | | | | | | | | | | | | | | | X | X | X | | X | | | | | | | | | | | | | | | | 
05040107 | 4051 | 05040107 | X | X | | X | | X | | | X | X | X | X | X | X | X | X | X | X | X | | | | | | | | | | | X | X | | X | | | X | | X | | | | X | X | | X | | | | X | | | | | | | | | | | | | | | X | X | X | | X | | | | | | | | | | | | | | | | 
05040108 | 4050 | 05040108 | X | X | | X | | X | X | | X | X | X | X | X | X | X | X | X | X | X | | | | | | | | | | | X | X | | X | | | X | | X | | | | X | X | | X | | | | X | | | | | | | | | | | | | | | X | X | X | | X | | | | | | | | | | | | | | | | 
05040109 | 4060 | 05040109 | X | X | | X | | X | | | X | X | X | X | X | X | X | X | X | X | X | | | | | | | X | X | X | X | X | X | | X | | | X | | X | | | | | | | X | | | | | | | | | | | | | | | | | | | X | X | X | | X | | | | | | | | | | | | | | | | 
05040110 | 4072 | 05040110 | X | X | | X | | X | | | X | X | X | X | X | X | X | X | X | X | X | | | | | | | X | X | X | X | X | X | | X | | | X | | X | | | | X | X | | X | | | | X | | | | | | | | | | | | | | | X | X | X | | X | | | | | | | | | | | | | | | | 
05040111 | 4070 | 05040111 | X | X | | X | | X | X | | X | X | X | X | X | X | X | X | X | X | X | | | | | | | X | X | X | X | X | X | | X | | | X | | X | | | | X | X | | X | | | | X | | | | | | | | | | | | | | | X | X | X | | X | | | | | | | | | | | | | | | | 
05040111 | 4071 | 05040111 | X | X | | X | | X | | | X | X | X | X | X | X | X | X | X | X | X | | | | | | | X | X | X | X | X | X | | X | | | X | | X | | | | X | X | | X | | | | X | | | | | | | | | | | | | | | X | X | X | | X | | | | | | | | | | | | | | | | 
05040112 | 4080 | 05040112 | X | X | | X | | X | | | X | X | X | X | X | X | X | X | X | X | X | | | | | | | X | X | X | X | X | X | | X | | | X | | X | | | | | | | X | | | | | | | | | | | | | | | | | | | X | X | X | | X | | | | | | | | | | | | | | | | 
05040112 | 4081 | 05040112 | X | X | | X | | X | | | X | X | X | X | X | X | X | X | X | X | X | | | | | | | | | | | X | X | | X | | | X | | X | | | | | | | X | | | | | | | | | | | | | | | | | | | X | X | X | | X | | | | | | | | | | | | | | | | 
05040113 | 4090 | 05040113 | X | X | | X | | X | | | X | X | X | X | X | X | X | X | X | X | X | | | | | | | | | | | X | X | | X | | | X | | | | | | | | | X | | | | X | | | | | | | | | | | | | | | X | X | X | | X | | | | | | | | | | | | | | | | 
05040113 | 4091 | 05040113 | X | X | | X | | X | | | X | X | X | X | X | X | X | X | X | X | X | | | | | | | | | | | X | X | | X | | | X | | X | | | | | | | X | | | | | | | | | | | | | | | | | | | X | X | X | | X | | | | | | | | | | | | | | | | 
05040113 | 4092 | 05040113 | X | X | | | | | | | X | X | X | X | | X | X | X | X | X | X | | | | | | | X | X | X | X | X | X | | X | | | X | | X | | | | | | | X | | | | | | | | | | | | | | | | | | | X | X | X | | X | | | | | | | | | | | | | | | | 
05040199 | 4099 | 05040199 | X | X | X | | | | | | X | X | X | X | X | X | X | X | X | X | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | 
05040400 | 0000 | 05040400 | X | X | | X | | X | | | X | X | X | X | X | X | X | X | X | X | X | | | | | | | X | X | X | X | X | X | | X | | | X | | X | | | | X | X | | X | | | | X | | | | | | | | | | | | | | | X | X | X | | X | | | | | | | | | | | | | | | | 
05070101 | 0000 | 05070101 | X | X | | X | | | | | X | X | X | X | X | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | 
05070101 | 3600 | 05070101 | X | X | | X | | | | | X | X | X | X | X | X | X | X | X | X | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | 
05070101 | 3602 | 05070101 | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | 
05070106 | 3700 | 05070106 | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | 
05070106 | 3701 | 05070106 | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | 
05070107 | 3700 | 05070107 | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | 
05070108 | 4100 | 05070108 | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | 
05070108 | 4101 | 05070108 | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | 
05070109 | 4100 | 05070109 | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | 
05070200 | 0000 | 05070200 | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | 
05080401 | 0000 | 05021099 | X | X | X | | | | | | X | X | X | X | | X | X | X | X | X | | | | | | | | | | | | | | | | | | | | X | X | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | 
05080401 | 3800 | 05021001 | X | X | X | X | | | | | X | X | X | X | X | X | X | X | X | X | | | | | | | | | | | | | | | | | | | | | | | | | | | X | | | X | | | | | | | | | | | | | | | | | | X | | | | | | | | | | | | | | | | | | 
05080401 | 3801 | 05021001 | X | X | X | X | | | | | X | X | X | X | X | X | X | X | X | X | | | | | | | | | | | | | | | | | | | | | | | | | | | X | | X | X | | | | | | | | | | | | | | | | | | X | | | | | | | | | | | | | | | | | | 
05089900 | 3890 | 05029900 | X | X | X | | | | | | X | X | X | X | | X | X | X | X | X | | | | | | | | | | | | | | | | | | | | X | X | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | 
11020100 | 2610 | 11020100 | X | X | | | | | | | X | X | X | X | | X | X | X | X | X | X | | | | | | | | | | | X | | | X | | | X | | X | X | | | | | | X | | X | X | X | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | 
11020200 | 2690 | 11020200 | X | X | | | | | | | X | X | X | X | | X | X | X | X | X | | | | | | | | | | | | | | | | | | | | X | X | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | 
11020300 | 3240 | 11020300 | X | X | | | | | | | X | X | X | X | | X | X | X | X | X | X | | | | | | | | | | | X | | | | | | | | X | X | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | 
17XXXX | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | 
-------------------------------------------------- 
ANEXO II 
ESPECIFICACIONES TÉCNICAS PARA LA TRANSMISIÓN DE LOS FICHEROS INFORMÁTICOS AL FEOGA A PARTIR DEL 16 DE OCTUBRE DE 2005 
INTRODUCCIÓN 
Las presentes especificaciones técnicas se aplican al ejercicio financiero de 2005, que comenzó el 16 de octubre de 2004. 
1. Medio de transmisión 
El organismo de coordinación del Estado miembro deberá transmitir los ficheros informáticos y la documentación correspondiente a la Comisión a través de STATEL/STADIUM. La Comisión sólo financiará una instalación de STATEL/STADIUM por Estado miembro. La última versión de STADIUM-cliente, junto con la información complementaria sobre el uso de STATEL/STADIUM, deberá descargarse del sitio Web CIRCA del FEOGA. 
2. Estructura del fichero informático 
2.1. Los Estados miembros crearán un registro informático para los distintos componentes de los pagos e ingresos del FEOGA (sección de Garantía). Esos componentes son los elementos individuales que integran los pagos (ingresos) al (del) beneficiario. 
2.2. Los registros deberán tener una estructura unidimensional ("flat file"). Cuando los campos tengan más de un valor, se exigirán registros independientes que contengan todos los campos de datos. Será necesario cerciorarse de que no haya doble cómputo [1]. 
2.3. Toda la información que se refiera a una misma categoría de pagos o de ingresos deberá consignarse en el mismo fichero. No se admitirán ficheros independientes que contengan información referida a los mismos pagos (por ejemplo, para los operadores o las inspecciones, o para los datos básicos y los datos sobre las medidas). 
2.4. El fichero informático poseerá las siguientes características: 
1) El primer registro del fichero (línea de encabezamiento) contendrá la descripción del fichero. Los nombres de los campos estarán compuestos de una "F" seguida del número del campo utilizado en el anexo I ("Cuadro de las X"). Sólo podrán utilizarse los nombres de los campos mencionados en ese anexo. 
2) Los siguientes registros del fichero serán registros de datos (líneas de datos) y seguirán el orden indicado en el primer registro, en el que se describe la estructura del fichero. 
3) Los campos irán separados por punto y coma (;). La línea de encabezamiento y las líneas de datos deberán contener todas el mismo número de signos de punto y coma. En las líneas de datos, los campos vacíos se indicarán con un doble punto y coma (;;) dentro del registro y con un solo punto y coma (;) al final del registro. 
4) Los registros tendrán una longitud variable. Cada registro se terminará por un código "CR LF" o "Carriage Return — Line Feed" (hexadecimal: "0D 0A"). La línea de encabezamiento no acabará nunca en ";". Las líneas de datos sólo acabarán en ";" si el último campo está vacío. 
5) El fichero estará codificado en ASCII, con arreglo al cuadro que aparece a continuación. No se aceptarán otros códigos (EBCDIC, TAR, ZIP, etc.). 
Código | Estado miembro | 
ISO 8859-1 | BE, DK, DE, ES, FR, IE, IT, LU, NL, AT, PT, FI, SE y GB | 
ISO 8859-2 | CZ, HU, PL, SI y SK | 
ISO 8859-3 | MT | 
ISO 8859-7 | GR y CY | 
ISO 8859-13 | EE, LV y LT | 
6) Campos numéricos: 
a) Símbolo decimal: ".". 
b) El signo "+" o "–" se colocará en el extremo izquierdo e irá inmediatamente seguido de las cifras. Cuando se trate de cifras positivas, el signo "+" será facultativo. 
c) Número fijo de decimales (los detalles figuran en el anexo III). 
d) No se insertarán espacios entre los dígitos; no se dejarán espacios ni se utilizarán símbolos para separar los millares. 
7) Campos fecha: "AAAAMMDD" (año en cuatro posiciones, mes en dos posiciones, día en dos posiciones). 
8) Formato del código presupuestario del FEOGA (campo F109), formato ABB sin espacios: "999999999999999" (siendo 9 un dígito comprendido entre 0 y 9). 
9) No se autoriza el uso de comillas (" ") al principio o final de los registros. No se utilizará el signo separador de campos ";" en los datos de tipo texto. 
10) Todos los campos: sin espacios al comienzo o final del campo. 
11) Un fichero que se atenga a las anteriores normas tendrá la siguiente apariencia (ejemplo referido al ejercicio de 2004): 
F100;F101;F106;F107;F108;F109 
BE01;154678;+152.50;EUR;20030715;050201011000001 
BE01;024578;–1000.00;EUR;20030905;050208031502002 
BE01;154985;9999.20;EUR;20030101;050205011100001 
BE01;100078;+152.75;EUR;20030331;050208091515002 
BE01;215452;+0.50;EUR;20030615;050201011000002 (Obsérvese: +0.50 y no +.50) 
BE01;123456;21550.15;EUR;20030101;050805013810001 
etc. 
(otras líneas de datos con los campos en el mismo orden). 
2.5. Los ficheros de datos con las características señaladas en el apartado 2.4 se enviarán utilizando la expedición de tipo "X-TABLE-DATA" (véase STADIUM-cliente). 
2.6. El programa de transferencia de datos ("STADIUM-cliente") incluye el programa informático para comprobar el formato de los ficheros antes de enviarlos a la Comisión ("WinCheckCsv"). Se invita a los organismos pagadores a que descarguen, por separado de CIRCA, el programa de comprobación para la validación fuera de línea. 
3. Documentación 
Únicamente en los casos siguientes, el organismo de coordinación del Estado miembro deberá transmitir, a través de STATEL/STADIUM, una nota explicativa por cada organismo pagador: 
1) En caso de que existan diferencias entre la declaración anual [2] elaborada dentro del procedimiento anual de liquidación financiera (y no el cuadro 104) y la suma de los registros de los ficheros informáticos (S F106), con el fin de explicarlas por subpartida presupuestaria. El programa STADIUM-cliente incluye un tipo de expedición específico para esta transferencia denominado "EXPLANATORY-NOTE". 
2) En caso de que se hayan utilizado códigos en relación con campos respecto de los cuales el anexo III no imponga códigos normalizados, con el fin de explicar todos esos códigos. El programa STADIUM-cliente incluye un tipo de expedición específico para transferir esta clase de tablas denominado "CODE-LIST". 
La nota explicativa deberá tener el aspecto de una carta normal. En concreto, deberá indicarse claramente la identidad del remitente o del organismo pagador y el nombre o la unidad administrativa del destinatario. 
4. Transferencia de datos 
El organismo de coordinación deberá enviar los ficheros informáticos en su integridad en una sola vez. 
Si dicho organismo advierte que se han transmitido datos erróneos o que ha habido un problema en la transferencia de datos, habrá de informar de inmediato a la Comisión. Deberán indicarse todos los ficheros que contengan información incorrecta, solicitándose en consecuencia a la Comisión que los suprima. Seguidamente, y a fin de evitar un solapamiento de los registros informáticos o ficheros de datos, el organismo de coordinación enviará los ficheros corregidos de forma que se sustituya por completo la anterior información incorrecta. 
[1] Nota: es conveniente leer primero la observación preliminar relativa a las cantidades que figura en el capítulo 5 del anexo III. 
[2] Declaración anual: datos enviados a través de STATEL/STADIUM utilizando la expedición de tipo "ANNUAL_DECLARATION". 
-------------------------------------------------- 
ANEXO III 
NOTAS EXPLICATIVAS 
Ejercicio financiero de 2006 
ÍNDICE 
1. DATOS SOBRE LOS PAGOS 
F100: Denominación del organismo pagador 
F101: Número de referencia del pago 
F102: Número de referencia del pago anterior 
F103: Tipo de pago 
F103B: Contribución del sector privado 
F105: Pago con sanción 
F105A: Reducción con arreglo a los artículos 3 y 4 del Reglamento (CE) no 1259/1999 del Consejo 
F105B: Condicionalidad: reducción o exclusión del beneficio de los pagos con arreglo al artículo 6 del Reglamento (CE) no 1782/2003 del Consejo 
F106: Importe 
F107: Unidad monetaria 
F108: Fecha de pago 
F109: Código presupuestario del FEOGA 
F110: Campaña de comercialización o período 
2. DATOS SOBRE EL BENEFICIARIO (SOLICITANTE) 
F200: Código de identificación 
F201: Nombre 
F202A: Dirección del solicitante (calle y número del domicilio) 
F202B: Dirección del solicitante (código postal internacional) 
F202C: Dirección del solicitante (municipio o ciudad) 
F207: Región y subregión 
F211: Cantidad de referencia para entregas 
F212: Cantidad de referencia para ventas directas 
F213: Contenido de referencia en materia grasa 
F214: Comprador de la leche 
F217: Fecha de entrada en almacenamiento privado 
F218: Fecha de finalización del almacenamiento privado 
F220: Código de identificación del organismo intermedio 
F221: Denominación del organismo intermedio 
F222B: Dirección del organismo (código postal internacional) 
F222C: Dirección del organismo (municipio o ciudad) 
3. DATOS SOBRE LA DECLARACIÓN O LA SOLICITUD 
F300: Número de la declaración o de la solicitud de ayuda 
F300B: Fecha de la solicitud 
F301: Número de contrato (en su caso) 
F304: Servicio responsable 
F305: Número del certificado o de la licencia 
F306: Fecha de expedición del certificado o de la licencia 
F307: Servicio en el que los documentos son archivados 
4. DATOS SOBRE LA GARANTÍA 
F402: Importe de la garantía de transformación (excluidas las garantías de licitación) 
5. DATOS SOBRE EL PRODUCTO 
F500: Código del producto/código de la submedida de desarrollo rural 
F502: Cantidad objeto del pago (número de animales, hectáreas, etc.) 
F503: Cantidad objeto de una solicitud de pago 
F507: Rendimiento 
F508A: Superficie indicada en la solicitud de ayuda 
F508B: Superficie pagada 
F509A: Superficie declarada erróneamente 
F510: Reglamento comunitario y no del artículo 
F510A: Porcentaje de financiación comunitaria 
F511: Importe de la ayuda del FEOGA (en EUR) por unidad de medida 
F512: Tipo de conversión 
F513: Importe de la ayuda del FEOGA (en moneda F107) por unidad de medida 
F515: Entregas brutas 
